"lake_name","region","geomorphic_type","time_range_start","time_range_end","time_range_years","total_months","mean_value","median_temp","sen_slope","sen_signif","lm_slope","lm_intercept","lm_r_squared"
"Tomarata Lake","Auckland","Aeolian",1988-03-04,2023-04-01,35.0746064339493,420.895277207392,22,18.78,0.0124434017595308,0.0645862582176712,0.000150033245843899,16.327181752457,0.0182787273025406
"Kereta","Auckland","Aeolian",1988-04-29,2023-11-01,35.5071868583162,426.086242299795,22.5,20.0167958333333,-0.00366574699699699,0.695555749416622,-2.32245238119872e-05,19.9209427019844,0.000425621597553217
"Kuwakatai","Auckland","Aeolian",1988-05-23,2022-06-09,34.0451745379877,408.542094455852,15.5,18.71,0.0109574468085106,0.199848687176774,0.000119170710118323,16.7055411450162,0.0116720445871788
"Wainamu","Auckland","Aeolian",1988-05-25,2022-07-07,34.1163586584531,409.396303901437,14.5,18.45,0.00680712609344997,0.370321267811432,8.85941327249932e-05,17.1774747340202,0.00614416793014871
"Spectacle Lake","Auckland","Aeolian",1988-06-16,2023-06-01,34.9568788501027,419.482546201232,13,19.1693166666667,0.0176470588235295,0.0461253184825411,0.000192709958489098,15.7101565620488,0.0326919362062519
"Te Waihora (Lake Ellesmere)","Canterbury","Shoreline",1992-08-18,2022-07-29,29.9438740588638,359.326488706366,7.5,12.925,0.00315832862257396,0.202029906320769,9.81006280745237e-05,11.4706052497085,0.0044284645793562
"Pupuke","Auckland","Volcanic",1992-11-24,2022-07-14,29.6344969199179,355.613963039014,18.35,18.7,0.00188238188976378,0.758064710713597,5.12690270589631e-05,17.8257907269262,0.00193988507003528
"Rotomanuka","Waikato","Peat",1995-10-24,2024-02-07,28.290212183436,339.482546201232,16.05,18.55,0.00264705882352943,0.553730865463731,6.3498316462127e-05,17.2517913264951,0.00182230088511281
"Waahi","Waikato","Riverine",1995-11-21,2024-02-15,28.2354551676934,338.82546201232,18.4,17.7416666666667,0.00384615384615388,0.554245569238651,5.56294095002198e-05,16.6225405861494,0.00148036748828987
"Waikare (Waikato)","Waikato","Riverine",1995-11-21,2024-02-15,28.2354551676934,338.82546201232,17.1,17.4625,0.00986301084236864,0.155887525244215,0.000161422299858575,15.1477064834582,0.0114808279664334
"Rotopiko N (Lake Serpentine N)","Waikato","Peat",2002-02-28,2024-01-09,21.8617385352498,262.340862422998,22.75,18.575,0.00591660739687055,0.427276444836277,8.46691334405381e-05,16.9482396703519,0.00173033503195987
"Maratoto","Waikato","Peat",2002-08-27,2024-02-07,21.4483230663929,257.379876796715,12.125,17.7375,0.00261194029850747,0.748827509980888,3.64338975954064e-05,17.175591701764,0.00034647371322122
"Whangape","Waikato","Riverine",2002-08-28,2024-02-15,21.4674880219028,257.609856262834,11.525,17.3,0.00825825825825827,0.350726382726163,0.000163166019011656,14.4654980664686,0.00681912510124302
"Hakanoa","Waikato","Riverine",2002-10-23,2024-02-15,21.3141683778234,255.770020533881,16.6,17.6766666666667,0.00350877192982371,0.705886339226997,7.14799546298408e-05,16.3583263726477,0.00134897077206774
"Okareka","Bay of Plenty","Volcanic",2003-03-19,2022-07-20,19.337440109514,232.049281314168,18.93,15.52,0.00455555555555556,0.291627716575418,0.00014191479121416,13.5248609237372,0.00466415112769011
"Okaro","Bay of Plenty","Volcanic",2003-03-26,2022-07-21,19.3210130047912,231.852156057495,19.275,16.045,0.0054166666666667,0.279647660533675,0.000162238863097461,13.1175215299952,0.00504684869936576
"Okataina","Bay of Plenty","Volcanic",2003-03-21,2022-07-19,19.3292265571526,231.950718685832,19.195,15.428,0.0052992125984252,0.117155753406874,0.000180705313043289,12.9602235073884,0.00978084012622678
"Rerewhakaaitu","Bay of Plenty","Volcanic",2003-03-26,2022-07-21,19.3210130047912,231.852156057495,19.22,15.4185,0.00758394290811777,0.14602508124095,0.000219417122084787,11.707720336791,0.00906480544382818
"Rotoehu","Bay of Plenty","Volcanic",2003-03-21,2022-07-19,19.3292265571526,231.950718685832,19.65,16.33,0.00640270270270271,0.1909024734844,0.000196048887237123,13.1294947337535,0.0079006987526555
